0,1,-99,-99,-99,0.101498353212601,-2.80085381293874,1
0,0,0,0,0,-0.80396870521061,-5.18601137266202,1
0,1,-99,-99,-99,0.416558024818319,-2.02410456148049,1
0,0,0,1,-99,0.193726451752834,-4.03081186943907,1
0,0,0,0,1,0.612286173607662,-0.923863308594361,1
0,0,0,0,0,-0.802655313839061,-4.76682312134157,1
0,0,0,0,0,0.622866570068246,-5.47544188942879,1
0,0,0,0,0,-0.648826911552057,-0.347222802085736,1
0,0,1,-99,-99,-0.428509054267912,-3.48851100494182,1
0,0,0,0,0,0.14040236909782,-2.01056009434724,1
0,0,0,0,0,-0.934434896847974,-0.67380761994839,1
0,0,0,0,0,-1.00778020732566,-4.22089782530729,1
0,0,1,-99,-99,3.03263461311953,0.20614466654795,1
0,0,0,0,0,-0.803388218536466,-4.33657540497513,1
0,0,0,0,0,-0.538855705906455,-0.891587183044411,1
0,1,-99,-99,-99,0.610073811047406,-2.39830035594349,1
0,0,0,0,0,0.847981434040532,-2.32492355367627,1
0,0,0,0,0,0.80361040830974,-1.83860876075474,1
0,0,1,-99,-99,0.895732564050633,-2.85339618256266,1
0,1,-99,-99,-99,0.78381805072135,0.68591694596201,1
0,0,1,-99,-99,-0.397913858502782,-2.2854128786034,1
0,0,0,0,0,-0.638321263939455,-3.16170892005629,1
0,0,0,0,0,-1.39942100769198,-3.23798397404751,1
0,1,-99,-99,-99,0.406171155593954,-0.861217721179533,1
1,-99,-99,-99,-99,-0.799194021019828,-2.61293008778722,1
0,0,0,0,0,-0.590494452993188,-5.38099893097041,1
1,-99,-99,-99,-99,0.849536389210019,-0.729664307978101,1
0,0,0,0,0,-1.3970356317295,-3.7044478021751,1
0,0,1,-99,-99,-0.321904806437892,-2.69411135862071,1
0,0,0,0,0,-1.36178080945541,-4.63212682401251,1
0,0,0,1,-99,1.59509107813615,-1.34577882453077,1
0,0,0,0,0,-1.94249831454653,-4.99629129271824,1
0,0,0,0,0,-1.8294455142118,-6.73195372348462,1
0,0,0,0,0,-0.336165626670718,-2.16461420420141,1
0,0,0,0,0,-0.963821285875011,-3.5515398130084,1
0,0,0,0,0,1.06816993364888,-4.18679340054365,1
0,0,1,-99,-99,0.384124498164795,-1.75058749106883,1
0,1,-99,-99,-99,1.58653059733138,-2.59510780351205,1
0,0,1,-99,-99,0.51674791955485,-3.72687153452012,1
0,0,0,0,0,-1.00960963626966,-2.21438815506954,1
0,0,0,0,0,-0.910762270702407,-4.38809595048948,1
0,0,1,-99,-99,-0.845506101941866,-5.28498675591425,1
0,0,1,-99,-99,-0.308038668533763,-0.199946704539486,1
0,1,-99,-99,-99,-1.26938412737517,-3.51595752380878,1
0,0,0,0,0,-0.841540780517491,-2.62865493377867,1
0,1,-99,-99,-99,1.08270643453355,-0.676918150023901,1
0,0,0,0,0,-0.25209626850091,-4.02021018532819,1
0,1,-99,-99,-99,1.33832254806381,-1.55526486490225,1
0,0,0,0,0,0.62273113511475,-0.781407032932651,1
0,1,-99,-99,-99,2.71079393272977,-0.939839288750495,1
1,-99,-99,-99,-99,0.727574032767556,-2.73193717224524,1
0,1,-99,-99,-99,1.09201964022819,-2.1153554739092,1
0,0,0,0,0,0.0226819395832193,-5.12559417222924,1
0,0,1,-99,-99,-0.120064852290287,-1.18423376384951,1
0,0,0,0,0,0.271169474807396,-5.00583286840455,1
0,0,1,-99,-99,0.482089834259221,-1.04413049559399,1
0,1,-99,-99,-99,-0.343089684729007,-0.475810155293943,1
0,0,0,0,0,-2.03526705759325,-3.88298204244328,1
0,0,0,0,0,-1.84700827350841,-2.45692608048214,1
0,0,0,0,0,-1.34597396774114,-3.83274105967079,1
0,0,0,0,0,-0.444881389267282,-3.98904289919027,1
0,0,0,0,0,-0.515981863017509,-4.41797579296236,1
0,0,0,0,0,0.0570647283507048,-1.25328306697913,1
0,1,-99,-99,-99,0.581847442795485,-1.27645596141507,1
0,1,-99,-99,-99,-0.0475131707124384,-2.37737052096304,1
0,0,0,0,0,-0.567085708967717,-4.60369590531682,1
0,1,-99,-99,-99,0.589097323265878,-1.06806070628191,1
0,0,0,1,-99,1.76699114637393,-1.59790590701026,1
0,1,-99,-99,-99,1.12752745137463,-2.12675132724308,1
0,0,0,0,0,-1.40577332038892,-4.95038802840599,1
0,0,0,0,1,0.312917304275817,-3.54145330383232,1
0,0,0,1,-99,0.297226698099652,-0.771846782556172,1
0,1,-99,-99,-99,-0.0911686860914493,-3.25589287243883,1
0,0,0,0,1,-0.28863519410321,-2.77164063503401,1
0,1,-99,-99,-99,-0.869378073861273,-3.70212107167981,1
0,0,0,0,0,0.422617252583066,-4.08707099394176,1
0,0,0,0,0,0.563504881371317,-4.10682478969608,1
0,0,0,0,0,0.374879900064702,-0.796271692405946,1
0,0,0,0,0,-0.202218819874374,-2.55085947360129,1
0,0,0,0,0,-1.65005283514816,-4.44740029362667,1
0,0,0,0,1,-0.283637425231014,-0.335611350711905,1
0,0,0,0,0,-0.176585907351949,-1.05743014579632,1
0,0,0,0,0,0.0367528850917294,-1.9930573820356,1
0,0,0,0,1,0.00260892302346771,-1.57583368001342,1
1,-99,-99,-99,-99,0.662043153177261,0.168313170070702,1
0,0,0,1,-99,1.3880175810373,-3.2354569412752,1
0,1,-99,-99,-99,-0.61270610686102,-3.0785524287259,1
0,0,0,1,-99,0.0848596783003102,-1.24299852734504,1
0,0,0,0,0,0.914969610461384,-4.3987332267403,1
0,0,1,-99,-99,-0.337270069789173,-0.744218954150883,1
0,0,1,-99,-99,-0.576846561813025,-4.04189257884975,1
1,-99,-99,-99,-99,0.892911786537408,-0.949470388416965,1
0,0,0,0,1,0.449078810182126,-4.52719588813789,1
0,0,0,0,0,-1.47221561977397,-2.13025006622981,1
0,0,0,0,0,-0.438193681135785,-2.25010024977024,1
0,0,0,0,0,-2.13590689730172,-3.05846499421355,1
0,0,0,1,-99,1.17792601328782,-0.370057839353241,1
0,1,-99,-99,-99,0.622504010482332,-2.09864108932231,1
0,0,0,0,0,-2.11572384815738,-2.00498556550367,1
